UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1191.0,2382.0,BVQ
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,118.0,22.0,2596.0,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,4000.0,8000.0,BVQ
,2026-03-25,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,5222.0,7833.0,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,12479.0,24833.21,BVQ
,2026-03-25,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,9000.0,13500.0,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,3033.0,6066.0,BVQ
,2026-03-25,INDUSTRIAS ALES,ACCIONES,1.0,0.53,86252.0,45713.56,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,2541.0,5082.0,BVQ
,2026-03-25,INDUSTRIAS ALES,ACCIONES,1.0,0.53,88031.0,46656.43,BVQ
,2026-03-25,INDUSTRIAS ALES,ACCIONES,1.0,0.53,165845.0,87897.85,BVQ
,2026-03-25,INDUSTRIAS ALES,ACCIONES,1.0,0.53,3389.0,1796.17,BVQ
,2026-03-26,HOLCIM ECUADOR S.A.,ACCIONES,3.0,50.0,40.0,2000.0,BVQ
,2026-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,2428.0,4856.0,BVQ
,2026-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,18000.0,36000.0,BVQ
,2026-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,400.0,916.0,BVG
,2026-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,1021.0,2348.3,BVG
,2026-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,428.0,984.4,BVQ
,2026-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,4367.0,10000.43,BVQ
,2026-03-26,INVERSANCARLOS,ACCIONES,1.0,2.89,7500.0,21675.0,BVG
,2026-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.01,979.0,1967.79,BVQ
,2026-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1000.0,2000.0,BVQ
,2026-03-27,BRIKAPITAL SA,ACCIONES,1000.0,500.01,20.0,10000.2,BVG
,2026-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.01,101.0,203.01,BVQ
,2026-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2885.0,5741.15,BVQ
,2026-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,62.0,123.38,BVG
,2026-03-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,197.0,451.13,BVQ
,2026-03-27,BANCO PICHINCHA C.A.,ACCIONES,100.0,119.0,18.0,2142.0,BVQ
,2026-03-27,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,5000.0,7500.0,BVQ
,2026-03-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,463.0,1064.9,BVQ
,2026-03-30,BANCO PICHINCHA C.A.,ACCIONES,100.0,120.0,5.0,600.0,BVQ
,2026-03-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,134.0,304.18,BVQ
,2026-03-30,BANCO PICHINCHA C.A.,ACCIONES,100.0,120.0,3.0,360.0,BVQ
,2026-03-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,255.0,573.75,BVQ
,2026-03-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,212.0,483.36,BVG
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,3001.0,6002.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1000.0,2000.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,2500.0,5000.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1500.0,3000.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,2243.0,4486.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,880.0,1760.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,880.0,1760.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,880.0,1760.0,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,294.0,585.06,BVQ
,2026-03-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,9000.0,18000.0,BVQ
,2026-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.01,200.0,402.0,BVQ
,2026-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.01,131.0,263.31,BVQ
,2026-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,182.0,362.18,BVQ
,2026-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,70.0,139.3,BVQ
,2026-03-31,HOLCIM ECUADOR S.A.,ACCIONES,3.0,55.0,17.0,935.0,BVQ
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,979.0,2251.7,BVG
,2026-03-31,BRIKAPITAL SA,ACCIONES,1000.0,500.0,23.0,11500.0,BVG
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,1100.0,2519.0,BVG
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,102.0,234.6,BVQ
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,216.0,496.8,BVQ
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,1357.0,3053.25,BVQ
,2026-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,1204.0,2709.0,BVQ
