"","5/4/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2284","0.95","2284","2169.8","BVQ"
"","5/4/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1669","0.95","1669","1585.55","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.99","1000","1990","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","1.99","500","995","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","196","2","196","392","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","204","1.99","204","405.96","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","1817","1.98","1817","3597.66","BVQ"
"","5/4/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2399","0.95","2399","2279.05","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","7993","1.94","7993","15506.42","BVQ"
"","","","","","","","",""
"","5/4/2023","BANCO BOLIVARIANO C.A.","ACCIONES","12000","0.95","12000","11400","BVG"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","150","2","150","300","BVG"
"","5/4/2023","CORPORACION FAVORITA C.A.","ACCIONES","100","2","100","200","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","204","2","204","408","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","1200","1.94","1200","2328","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","8000","1.94","8000","15520","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","770","2","770","1540","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","606","2","606","1212","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","527","2","527","1054","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","597","2","597","1194","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","245","2","245","490","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","245","2","245","490","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","244","2","244","488","BVG"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","259","2","259","518","BVQ"
"","5/5/2023","BANCO GUAYAQUIL S.A.","ACCIONES","14701","0.95","14701","13965.95","BVQ"
"","5/5/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2040","0.95","2040","1938","BVQ"
"","","","","","","","",""
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.99","1000","1990","BVG"
"","5/5/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1039","0.95","1039","987.05","BVQ"
"","5/5/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1360","0.86","1360","1169.6","BVQ"
"","5/5/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","3728","0.85","3728","3168.8","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","300","2","300","600","BVQ"
"","5/5/2023","CORPORACION FAVORITA C.A.","ACCIONES","800","2","800","1600","BVG"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","12305","1.99","12305","24486.95","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","240","2","240","480","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","240","2","240","480","BVQ"
"","5/8/2023","CERVECERIA NACIONAL CN S A","ACCIONES","2","58.99","2","117.98","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","445","2","445","890","BVG"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.94","1000","1940","BVQ"
"","","","","","","","",""
"","5/8/2023","BANCO PICHINCHA C.A.","ACCIONES","3800","80","38","3040","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","1428","1.96","1428","2798.88","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","4693","1.95","4693","9151.35","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","4693","1.96","4693","9198.28","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","10000","1.96","10000","19600","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","1500","1.95","1500","2925","BVQ"
"","5/8/2023","BANCO BOLIVARIANO C.A.","ACCIONES","5600","1","5600","5600","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","1.95","500","975","BVQ"
"","5/8/2023","HOLCIM ECUADOR S.A.","ACCIONES","102","58","34","1972","BVQ"
"","5/8/2023","CERVECERIA NACIONAL CN S A","ACCIONES","34","59","34","2006","BVQ"
"","5/8/2023","CORPORACION FAVORITA C.A.","ACCIONES","1425","1.95","1425","2778.75","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","2","1000","2000","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","2","1000","2000","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.99","1000","1990","BVQ"
"","5/9/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","50000","0.86","50000","43000","BVQ"
"","5/9/2023","CERVECERIA NACIONAL CN S A","ACCIONES","50","55","50","2750","BVQ"
"","5/9/2023","BANCO PICHINCHA C.A.","ACCIONES","1300","85","13","1105","BVQ"
"","5/9/2023","BANCO PICHINCHA C.A.","ACCIONES","2700","85","27","2295","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","3091","1.95","3091","6027.45","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","1.99","500","995","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","1651","1.95","1651","3219.45","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","1170","1.9","1170","2223","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","2645","1.9","2645","5025.5","BVQ"
"","5/9/2023","CORPORACION FAVORITA C.A.","ACCIONES","2645","1.9","2645","5025.5","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","6500","1.94","6500","12610","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.95","1000","1950","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","4350","1.95","4350","8482.5","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","1318","1.95","1318","2570.1","BVQ"
"","5/10/2023","BANCO GUAYAQUIL S.A.","ACCIONES","523","0.95","523","496.85","BVG"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","8632","1.95","8632","16832.4","BVQ"
"","","","","","","","",""
"","5/10/2023","CERVECERIA NACIONAL CN S A","ACCIONES","60","56","60","3360","BVQ"
"","5/10/2023","BANCO GUAYAQUIL S.A.","ACCIONES","312","0.95","312","296.4","BVG"
"","5/10/2023","BANCO GUAYAQUIL S.A.","ACCIONES","234","0.95","234","222.3","BVG"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","300000","1.94","300000","582000","BVQ"
"","5/10/2023","CORPORACION FAVORITA C.A.","ACCIONES","1270","1.95","1270","2476.5","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","1800","80","18","1440","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","600","80","6","480","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","600","80","6","480","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","6400","80","64","5120","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","3100","80","31","2480","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","45400","82","454","37228","BVQ"
"","5/10/2023","BANCO PICHINCHA C.A.","ACCIONES","40000","85","400","34000","BVQ"
"","5/10/2023","SAN CARLOS SOC. AGR. IND.","ACCIONES","1788","0.65","1788","1162.2","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","762","1.94","762","1478.28","BVG"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","1434","1.93","1434","2767.62","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","5465","1.94","5465","10602.1","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","1020","1.95","1020","1989","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","1200","1.95","1200","2340","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","4693","1.96","4693","9198.28","BVQ"
"","","","","","","","",""
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","14032","1.96","14032","27502.72","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","400","1.96","400","784","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","4293","1.96","4293","8414.28","BVQ"
"","5/11/2023","HOLCIM ECUADOR S.A.","ACCIONES","9","58","3","174","BVQ"
"","5/11/2023","BANCO GUAYAQUIL S.A.","ACCIONES","50000","0.9","50000","45000","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","2000","1.95","2000","3900","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","5/11/2023","BANCO GUAYAQUIL S.A.","ACCIONES","454","0.95","454","431.3","BVG"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","459","1.96","459","899.64","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","738","1.96","738","1446.48","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","50","1.96","50","98","BVQ"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","306","1.95","306","596.7","BVG"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","794","1.95","794","1548.3","BVG"
"","5/11/2023","CORPORACION FAVORITA C.A.","ACCIONES","2528","1.95","2528","4929.6","BVG"
"","5/12/2023","SAN CARLOS SOC. AGR. IND.","ACCIONES","466","0.65","466","302.9","BVQ"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","252","1.96","252","493.92","BVQ"
"","5/12/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","554","0.9","554","498.6","BVQ"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","204","1.96","204","399.84","BVQ"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","2000","1.96","2000","3920","BVQ"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","250","1.96","250","490","BVQ"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","47","1.96","47","92.12","BVQ"
"","5/12/2023","BANCO GUAYAQUIL S.A.","ACCIONES","5000","0.9","5000","4500","BVG"
"","5/12/2023","CORPORACION FAVORITA C.A.","ACCIONES","20000","1.96","20000","39200","BVQ"
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","1600","1.95","1600","3120","BVQ"
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","1418","1.95","1418","2765.1","BVQ"
"","5/15/2023","BANCO BOLIVARIANO C.A.","ACCIONES","627","0.95","627","595.65","BVG"
"","5/15/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2100","0.95","2100","1995","BVG"
"","5/15/2023","CERVECERIA NACIONAL CN S A","ACCIONES","33","57","33","1881","BVQ"
"","","","","","","","",""
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","488","1.96","488","956.48","BVQ"
"","5/15/2023","CERVECERIA NACIONAL CN S A","ACCIONES","52","57.5","52","2990","BVQ"
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","1400","1.93","1400","2702","BVQ"
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","2000","1.93","2000","3860","BVQ"
"","5/15/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","1.96","500","980","BVQ"
"","5/15/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2090","0.85","2090","1776.5","BVQ"
"","5/15/2023","BANCO GUAYAQUIL S.A.","ACCIONES","54","1","54","54","BVG"
"","5/15/2023","BANCO GUAYAQUIL S.A.","ACCIONES","500","1","500","500","BVQ"
"","5/16/2023","BANCO GUAYAQUIL S.A.","ACCIONES","5206","0.95","5206","4945.7","BVG"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","518","1.93","518","999.74","BVG"
"","5/16/2023","BANCO GUAYAQUIL S.A.","ACCIONES","8000","0.9","8000","7200","BVG"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","1982","1.9","1982","3765.8","BVQ"
"","5/16/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","11330","0.84","11330","9517.2","BVQ"
"","","","","","","","",""
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","5","1.96","5","9.8","BVQ"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","16982","1.92","16982","32605.44","BVQ"
"","5/16/2023","HOLCIM ECUADOR S.A.","ACCIONES","9","58","3","174","BVQ"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","2000","1.9","2000","3800","BVQ"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","204","1.96","204","399.84","BVQ"
"","5/16/2023","CORPORACION FAVORITA C.A.","ACCIONES","700","1.9","700","1330","BVQ"
"","5/17/2023","BOLSA DE VALORES DE QUITO","ACCIONES","110","2.06","110","226.6","BVQ"
"","5/17/2023","BOLSA DE VALORES DE QUITO","ACCIONES","677","2.1","677","1421.7","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","28519","1.94","28519","55326.86","BVG"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","100","2","100","200","BVQ"
"","5/17/2023","BOLSA DE VALORES DE QUITO","ACCIONES","5861","2.08","5861","12190.88","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","5000","1.95","5000","9750","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","5180","1.95","5180","10101","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","9820","1.95","9820","19149","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","180","1.95","180","351","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","2200","1.95","2200","4290","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","303","1.96","303","593.88","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","5000","1.95","5000","9750","BVQ"
"","5/17/2023","CORPORACION FAVORITA C.A.","ACCIONES","308","1.96","308","603.68","BVQ"
"","5/17/2023","BANCO GUAYAQUIL S.A.","ACCIONES","590","0.9","590","531","BVG"
"","5/17/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1000","0.99","1000","990","BVQ"
"","5/18/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","6185","0.85","6185","5257.25","BVQ"
"","5/18/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","7874","0.86","7874","6771.64","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","19002","1.9","19002","36103.8","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","3599","1.9","3599","6838.1","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","504","1.95","504","982.8","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","1745","1.95","1745","3402.75","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","755","1.95","755","1472.25","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","792","1.95","792","1544.4","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","439","1.95","439","856.05","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","1.95","500","975","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","150","1.95","150","292.5","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","150","1.95","150","292.5","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","250","2","250","500","BVQ"
"","5/18/2023","BANCO GUAYAQUIL S.A.","ACCIONES","3540","0.95","3540","3363","BVG"
"","5/18/2023","BANCO PICHINCHA C.A.","ACCIONES","900","80","9","720","BVQ"
"","5/18/2023","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","7802","1.03","7802","8036.06","BVG"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","2500","1.96","2500","4900","BVQ"
"","5/18/2023","CORPORACION FAVORITA C.A.","ACCIONES","20000","1.96","20000","39200","BVQ"
"","5/18/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1700","0.87","1700","1479","BVQ"
"","5/18/2023","CERVECERIA NACIONAL CN S A","ACCIONES","61","55","61","3355","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","550","1.99","550","1094.5","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","1.98","1000","1980","BVQ"
"","5/19/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","9783","0.87","9783","8511.21","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","10000","1.92","10000","19200","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","25557","1.94","25557","49580.58","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","167","1.99","167","332.33","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","510","1.96","510","999.6","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","3000","1.96","3000","5880","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","4700","1.95","4700","9165","BVQ"
"","5/19/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","8102","0.9","8102","7291.8","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","5793","1.96","5793","11354.28","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","6000","1.95","6000","11700","BVG"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","25000","1.95","25000","48750","BVQ"
"","5/19/2023","BANCO BOLIVARIANO C.A.","ACCIONES","14640","0.95","14640","13908","BVG"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","1522","1.98","1522","3013.56","BVQ"
"","5/19/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","8598","0.9","8598","7738.2","BVQ"
"","5/19/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","5000","0.9","5000","4500","BVQ"
"","5/19/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","3598","0.9","3598","3238.2","BVQ"
"","5/19/2023","CORPORACION FAVORITA C.A.","ACCIONES","220","2","220","440","BVG"
"","5/19/2023","HOLCIM ECUADOR S.A.","ACCIONES","273","55","91","5005","BVQ"
"","5/22/2023","CERVECERIA NACIONAL CN S A","ACCIONES","139","54","139","7506","BVG"
"","5/22/2023","BANCO GUAYAQUIL S.A.","ACCIONES","511","0.98","511","500.78","BVQ"
"","5/22/2023","CORPORACION FAVORITA C.A.","ACCIONES","250","2","250","500","BVQ"
"","5/22/2023","CORPORACION FAVORITA C.A.","ACCIONES","2243","1.95","2243","4373.85","BVQ"
"","5/22/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","461928","0.86","461928","397258.08","BVQ"
"","","","","","","","",""
"","5/22/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","60000","0.88","60000","52800","BVQ"
"","5/22/2023","BANCO PICHINCHA C.A.","ACCIONES","3500","85","35","2975","BVG"
"","5/23/2023","BANCO PICHINCHA C.A.","ACCIONES","3900","80","39","3120","BVQ"
"","5/23/2023","BANCO GUAYAQUIL S.A.","ACCIONES","34540","0.85","34540","29359","BVG"
"","5/23/2023","BANCO GUAYAQUIL S.A.","ACCIONES","5200","0.9","5200","4680","BVG"
"","5/23/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","4452","0.88","4452","3917.76","BVQ"
"","5/23/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","4047","0.87","4047","3520.89","BVQ"
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","19000","1.92","19000","36480","BVG"
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","145","2","145","290","BVQ"
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","100","1.95","100","195","BVG"
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","37","2","37","74","BVQ"
"","5/23/2023","BANCO PICHINCHA C.A.","ACCIONES","600","80","6","480","BVQ"
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","145","1.96","145","284.2","BVQ"
"","","","","","","","",""
"","5/23/2023","CORPORACION FAVORITA C.A.","ACCIONES","3979","1.94","3979","7719.26","BVQ"
"","","","","","","","",""
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","7705","1.94","7705","14947.7","BVQ"
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","4295","1.94","4295","8332.3","BVQ"
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","168","1.94","168","325.92","BVQ"
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","245","2.03","245","497.35","BVQ"
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","245","2.03","245","497.35","BVQ"
"","5/24/2023","BANCO GUAYAQUIL S.A.","ACCIONES","13000","0.85","13000","11050","BVG"
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","9064","1.94","9064","17584.16","BVQ"
"","","","","","","","",""
"","5/24/2023","CORPORACION FAVORITA C.A.","ACCIONES","1818","1.95","1818","3545.1","BVQ"
"","5/25/2023","BANCO PICHINCHA C.A.","ACCIONES","36000","80","360","28800","BVG"
"","5/25/2023","CORPORACION FAVORITA C.A.","ACCIONES","1000","2","1000","2000","BVQ"
"","5/25/2023","BANCO GUAYAQUIL S.A.","ACCIONES","745","0.94","745","700.3","BVQ"
"","5/25/2023","BANCO GUAYAQUIL S.A.","ACCIONES","112","0.94","112","105.28","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","5/25/2023","CORPORACION FAVORITA C.A.","ACCIONES","900","1.96","900","1764","BVQ"
"","5/25/2023","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","5125","1.03","5125","5278.75","BVG"
"","5/25/2023","CORPORACION FAVORITA C.A.","ACCIONES","140","1.96","140","274.4","BVG"
"","5/25/2023","CORPORACION FAVORITA C.A.","ACCIONES","795","1.95","795","1550.25","BVQ"
"","5/25/2023","CORPORACION FAVORITA C.A.","ACCIONES","119","1.95","119","232.05","BVQ"
"","5/29/2023","CORPORACION FAVORITA C.A.","ACCIONES","10000","1.96","10000","19600","BVG"
"","5/29/2023","BANCO GUAYAQUIL S.A.","ACCIONES","24867","0.9","24867","22380.3","BVG"
"","5/29/2023","BANCO GUAYAQUIL S.A.","ACCIONES","21484","0.86","21484","18476.24","BVG"
"","","","","","","","",""
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","15000","2.08","15000","31200","BVQ"
"","5/29/2023","CORPORACION FAVORITA C.A.","ACCIONES","414","1.95","414","807.3","BVQ"
"","5/29/2023","CORPORACION FAVORITA C.A.","ACCIONES","275","1.95","275","536.25","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","15000","2.08","15000","31200","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","50000","2.08","50000","104000","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","30000","2.08","30000","62400","BVQ"
"","5/29/2023","BANCO GUAYAQUIL S.A.","ACCIONES","10000","0.94","10000","9400","BVQ"
"","5/29/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1317","0.94","1317","1237.98","BVQ"
"","5/29/2023","BANCO GUAYAQUIL S.A.","ACCIONES","3863","0.99","3863","3824.37","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","14000","2.08","14000","29120","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","1000","2.08","1000","2080","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","6000","2.08","6000","12480","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","20000","2.08","20000","41600","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","2000","2.08","2000","4160","BVQ"
"","5/29/2023","BOLSA DE VALORES DE QUITO","ACCIONES","715","2.08","715","1487.2","BVQ"
"","","","","","","","",""
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","3638","1","3638","3638","BVG"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1000","1","1000","1000","BVG"
"","5/30/2023","CORPORACION FAVORITA C.A.","ACCIONES","634","2.05","634","1299.7","BVQ"
"","5/30/2023","BOLSA DE VALORES DE QUITO","ACCIONES","377","2.1","377","791.7","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2000","1","2000","2000","BVQ"
"","5/30/2023","CORPORACION FAVORITA C.A.","ACCIONES","586","2","586","1172","BVQ"
"","5/30/2023","CORPORACION FAVORITA C.A.","ACCIONES","247","2.03","247","501.41","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","856","1","856","856","BVG"
"","5/30/2023","CORPORACION FAVORITA C.A.","ACCIONES","999","2.05","999","2047.95","BVQ"
"","5/30/2023","CORPORACION FAVORITA C.A.","ACCIONES","500","2","500","1000","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","5/30/2023","SAN CARLOS SOC. AGR. IND.","ACCIONES","40150","0.65","40150","26097.5","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","1000","1","1000","1000","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","819","1","819","819","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","5000","1.02","5000","5100","BVQ"
"","5/30/2023","BANCO GUAYAQUIL S.A.","ACCIONES","2000","0.9","2000","1800","BVQ"
"","5/30/2023","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2778","0.9","2778","2500.2","BVQ"
"","5/31/2023","CORPORACION FAVORITA C.A.","ACCIONES","8202","1.96","8202","16075.92","BVQ"
