UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2024-07-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,1010.0,1020.1,BVG
,2024-07-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.85,1500.0,1275.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.51,113.0,170.63,BVQ
,2024-07-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.86,620.0,533.2,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.79,246.0,440.34,BVQ
,2024-07-23,BANCO PICHINCHA C.A.,ACCIONES,100.0,78.0,40.0,3120.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,737.0,1297.12,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,468.0,842.4,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,1147.0,2018.72,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,23348.0,41092.48,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,11000.0,19470.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,3107.0,5499.39,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,839.0,1485.03,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,3780.0,6690.6,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,124000.0,219480.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,22967.0,40651.59,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.78,16001.0,28481.78,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,6767.0,11977.59,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,2200.0,3894.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,500.0,880.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,4567.0,8083.59,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.78,2500.0,4450.0,BVQ
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,19085.0,33589.6,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,915.0,1601.25,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,915.0,1610.4,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,506.0,890.56,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,397.0,698.72,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,290.0,510.4,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,93.0,162.75,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,1174.0,2066.24,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,1798.0,3164.48,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,2286.0,4023.36,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,2000.0,3520.0,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,4000.0,7040.0,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,10000.0,17600.0,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,2404.0,4255.08,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,2535.0,4486.95,BVG
,2024-07-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,2962.0,5242.74,BVG
,2024-07-23,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,7.0,280.0,BVQ
,2024-07-24,HOLCIM ECUADOR S.A.,ACCIONES,3.0,47.0,212.0,9964.0,BVQ
,2024-07-24,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,5000.0,3000.0,BVQ
,2024-07-24,HOLCIM ECUADOR S.A.,ACCIONES,3.0,43.0,69.0,2967.0,BVQ
,2024-07-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,341.0,596.75,BVG
,2024-07-24,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2550.0,1275.0,BVG
,2024-07-24,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.0,67772.0,67772.0,BVQ
,2024-07-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,317.0,557.92,BVQ
,2024-07-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,5000.0,4900.0,BVG
,2024-07-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,961.0,970.61,BVG
,2024-07-24,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,26.0,680.0,17680.0,BVQ
,2024-07-24,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,26.0,321.0,8346.0,BVQ
,2024-07-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,5000.0,5000.0,BVQ
,2024-07-25,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.3,2049.0,2663.7,BVQ
,2024-07-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,203.0,357.28,BVG
,2024-07-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,200.0,352.0,BVG
,2024-07-25,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,66.0,2640.0,BVQ
,2024-07-26,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,7.0,280.0,BVQ
,2024-07-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.83,4000.0,3320.0,BVG
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,2962.0,5213.12,BVG
,2024-07-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.83,3976.0,3300.08,BVG
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,1659.0,2919.84,BVG
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,1996.0,3512.96,BVG
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,230.0,404.8,BVG
,2024-07-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,6531.0,6531.0,BVQ
,2024-07-26,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,27.0,260.0,7020.0,BVQ
,2024-07-26,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,27.0,500.0,13500.0,BVQ
,2024-07-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,1090.0,1100.9,BVG
,2024-07-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,10000.0,9800.0,BVG
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,1031.0,1804.25,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,345.0,603.75,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,10000.0,17600.0,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,4800.0,8448.0,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,287.0,505.12,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,300.0,531.0,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,1182.0,2092.14,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,684.0,1210.68,BVQ
,2024-07-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.77,2749.0,4865.73,BVQ
,2024-07-29,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,2000.0,2000.0,BVG
,2024-07-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,157.0,276.32,BVG
,2024-07-29,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,750.0,450.0,BVQ
,2024-07-29,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,286712.0,172027.2,BVQ
,2024-07-30,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,39.95,30.0,1198.5,BVG
,2024-07-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.94,170.0,499.8,BVQ
,2024-07-30,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,39.95,15.0,599.25,BVG
,2024-07-30,HOLCIM ECUADOR S.A.,ACCIONES,3.0,43.0,50.0,2150.0,BVQ
,2024-07-30,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,1.0,1.3,857.0,1114.1,BVQ
,2024-07-30,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,4.0,12000.0,BVQ
,2024-07-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.02,119.0,121.38,BVG
,2024-07-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,1731.0,1731.0,BVG
,2024-07-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,1432.0,1432.0,BVG
,2024-07-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,3469.0,3469.0,BVG
,2024-07-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,3068.0,3068.0,BVG
,2024-07-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,1000.0,1730.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,923.0,1606.02,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,305.0,530.7,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,2000.0,3480.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,2463.0,4260.99,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,1530.0,2662.2,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,1469.0,2556.06,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,4325.0,7525.5,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,4808.0,8365.92,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,2776.0,4858.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,1161.0,2031.75,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,10000.0,17500.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,1000.0,1750.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,1000.0,1750.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,2341.0,4096.75,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,894.0,1564.5,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,3267.0,5717.25,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,5000.0,8750.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,12000.0,20880.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,13587.0,23641.38,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,11000.0,19140.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,2859.0,5003.25,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,1453.0,2542.75,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,27857.0,48749.75,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.74,3000.0,5220.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,52148.0,91259.0,BVQ
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,3891.0,6809.25,BVQ
,2024-07-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,1339.0,1339.0,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,2060.0,3605.0,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,5000.0,8750.0,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,603.0,1055.25,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,3000.0,5250.0,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,5000.0,8750.0,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,277.0,484.75,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,28631.0,50104.25,BVG
,2024-07-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.76,95941.0,168856.16,BVG
,2024-08-01,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.93,1000.0,2930.0,BVQ
,2024-08-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,2128.0,2128.0,BVG
,2024-08-01,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.94,175.0,514.5,BVQ
,2024-08-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,5900.0,5900.0,BVG
,2024-08-01,BANCO PICHINCHA C.A.,ACCIONES,100.0,83.0,25.0,2075.0,BVQ
,2024-08-01,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,30.0,21.0,630.0,BVQ
,2024-08-01,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.0,4816.0,4816.0,BVQ
,2024-08-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.75,237.0,414.75,BVQ
,2024-08-01,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.0,1568.0,1568.0,BVQ
,2024-08-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.83,1000.0,830.0,BVG
,2024-08-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,23225.0,22760.5,BVG
,2024-08-02,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.83,1206.0,1000.98,BVQ
,2024-08-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.99,10000.0,9900.0,BVQ
,2024-08-02,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,0.95,5000.0,4750.0,BVQ
,2024-08-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.96,807.0,774.72,BVQ
,2024-08-02,BANCO PICHINCHA C.A.,ACCIONES,100.0,75.0,600.0,45000.0,BVQ
,2024-08-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,2183.0,3776.59,BVG
,2024-08-02,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,11.0,440.0,BVQ
,2024-08-02,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,35.0,1400.0,BVQ
,2024-08-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,77.0,50.0,3850.0,BVQ
,2024-08-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,583.0,1008.59,BVG
,2024-08-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.85,570.0,484.5,BVQ
,2024-08-05,INVERSANCARLOS,ACCIONES,1.0,2.65,173.0,458.45,BVQ
,2024-08-05,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,27.0,40.0,1080.0,BVQ
,2024-08-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,600.0,1032.0,BVQ
,2024-08-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,2374.0,4083.28,BVQ
,2024-08-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,229.0,393.88,BVQ
,2024-08-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,2497.0,4294.84,BVQ
,2024-08-06,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.83,1750.0,1452.5,BVG
,2024-08-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,4658.0,8011.76,BVQ
,2024-08-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,1019.0,998.62,BVG
,2024-08-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,3519.0,3519.0,BVG
,2024-08-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.02,928.0,946.56,BVQ
,2024-08-06,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.32,2108.0,2782.56,BVQ
,2024-08-07,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,2500.0,1.0,2500.0,BVQ
,2024-08-07,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.75,543.0,407.25,BVQ
,2024-08-07,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,535.0,925.55,BVG
,2024-08-07,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.92,5000.0,14600.0,BVQ
,2024-08-07,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,39.9,50.0,1995.0,BVG
,2024-08-07,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.94,894.0,2628.36,BVQ
,2024-08-07,INVERSANCARLOS,ACCIONES,1.0,2.65,260.0,689.0,BVG
,2024-08-07,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.93,500.0,1465.0,BVQ
,2024-08-07,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.93,500.0,1465.0,BVQ
,2024-08-08,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,19706.0,19706.0,BVG
,2024-08-08,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,10000.0,10000.0,BVG
,2024-08-08,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,27.0,40.0,1080.0,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,1274.0,2178.54,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,2372.0,4079.84,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,2812.0,4864.76,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,89000.0,153970.0,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,2812.0,4864.76,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,4002.0,6923.46,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,4465.0,7724.45,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,1147.0,1984.31,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,29886.0,51702.78,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,4000.0,6920.0,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,16237.0,28090.01,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,1000.0,1710.0,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,785.0,1350.2,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,22320.0,38390.4,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,5000.0,8600.0,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,2916.0,5015.52,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,1100.0,1903.0,BVQ
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,51.0,87.72,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,51.0,87.72,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,10356.0,17915.88,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,4699.0,8129.27,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,881.0,1515.32,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,623.0,1071.56,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,111.0,190.92,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,13464.0,23158.08,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,85341.0,146786.52,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,15841.0,27246.52,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,23253.0,39995.16,BVG
,2024-08-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,301.0,520.73,BVG
,2024-08-08,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,1.0,1.3,1287.0,1673.1,BVQ
,2024-08-12,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-12,INDUSTRIAS ALES,ACCIONES,1.0,0.56,23492.0,13155.52,BVQ
,2024-08-12,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-12,BANCO PICHINCHA C.A.,ACCIONES,100.0,75.0,380.0,28500.0,BVQ
,2024-08-12,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-12,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.73,270.0,467.1,BVQ
,2024-08-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,80.0,80.8,BVG
,2024-08-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,981.0,990.81,BVQ
,2024-08-13,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-13,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES PREFERIDAS,2500.0,3000.0,1.0,3000.0,BVQ
,2024-08-14,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.35,5688.0,7678.8,BVQ
,2024-08-14,BANCO PICHINCHA C.A.,ACCIONES,100.0,75.0,40.0,3000.0,BVQ
,2024-08-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,216.0,369.36,BVG
,2024-08-14,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.92,5000.0,14600.0,BVQ
,2024-08-14,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,10000.0,10000.0,BVG
,2024-08-14,HOLCIM ECUADOR S.A.,ACCIONES,3.0,42.0,25.0,1050.0,BVQ
,2024-08-14,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,180.0,181.8,BVQ
,2024-08-14,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,10608.0,10608.0,BVQ
,2024-08-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,948.0,1611.6,BVQ
,2024-08-15,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.02,10000.0,10200.0,BVG
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,100.0,172.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,6984.0,11872.8,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,726.0,1234.2,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,1492.0,2551.32,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,7056.0,12065.76,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,10000.0,17100.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,2000.0,3420.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,211.0,362.92,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,159.0,271.89,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,841.0,1438.11,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,70000.0,119700.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,3012.0,5120.4,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,726.0,1234.2,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,10000.0,17000.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,3650.0,6205.0,BVQ
,2024-08-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,8890.0,8890.0,BVQ
,2024-08-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.01,4780.0,4827.8,BVQ
,2024-08-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,5000.0,5000.0,BVQ
,2024-08-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,10000.0,10000.0,BVQ
,2024-08-15,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,30.0,80.0,2400.0,BVQ
,2024-08-15,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,30.0,350.0,10500.0,BVQ
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.7,964.0,1638.8,BVG
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,292.0,499.32,BVG
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.71,728.0,1244.88,BVG
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,300.0,516.0,BVG
,2024-08-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.72,166.0,285.52,BVG
